month,simulation_id,traditional_salary,ai_salary,lambda_shock
30,52,4331.751342065311,5867.937906966975,0.29950434669459725
31,52,4376.96489340346,5901.782597490354,0.24243786756730296
32,52,4403.71608873755,5932.834013623374,0.3230550357226653
33,52,4298.519081373241,5902.648983938316,0.39081032105726304
34,52,4295.77420226087,5897.7948722822875,0.4370316819311341
35,52,4439.236725710208,5946.071082867833,0.3711879586504261
36,52,4292.317326811297,5920.089630397985,0.32913487876103736
37,52,4206.911392562164,5898.580538642997,0.29079361301884304
38,52,4075.192409617844,5824.154670101197,0.2920484870146095
39,52,4085.5195914639585,5884.238052862966,0.3202040876361319
40,52,3988.02994003474,5847.254578557757,0.36530947162647054
41,52,3947.2684008965475,5866.85083859743,0.205746538439226
42,52,3807.146151535097,5839.700462956886,0.31271106979487057
43,52,3942.3683098313245,5858.44585994169,0.19846729059027773
44,52,3881.1888702337046,5825.9190515015625,0.17980903615556845
45,52,3837.171157022428,5801.5762730718825,0.2441014768279146
46,52,3849.4300135674616,5815.631490414347,0.2598699937978517
47,52,3830.547003457829,5816.348997512597,0.2771353777871823
48,52,3863.6736730447665,5830.228742906794,0.20764703543224103
49,52,3893.185431886261,5836.526319609084,0.08603455776405336
50,52,3839.4332117803033,5857.76077854631,0.037088820644455116
51,52,3884.4821532851706,5881.580582523215,0.08115160515918124
52,52,3848.6273603299346,5846.089222688737,0.12598559847633062
53,52,3777.508979827969,5797.9437371146705,0.10968465068488134
54,52,3670.9846062957154,5762.556304030711,0.1783109735652555
55,52,3627.211186858002,5720.308087964042,0.2285092420637232
56,52,3501.985309632586,5691.172983265436,0.20974231703403684
57,52,3501.70682333628,5687.936094638234,0.26376616781147144
58,52,3507.168587540823,5704.43786577319,0.2579351257067943
59,52,3504.477225349263,5719.474610214846,0.26547158269792664
0,53,5268.102461362335,5977.715862907841,0.449
1,53,5136.36494336342,5966.817729975988,0.4555696045226291
2,53,4994.907553915636,5937.093753117211,0.3737306907279948
3,53,4938.132301674596,5926.789983339803,0.28394699407822815
4,53,5043.634888198921,5977.298408030463,0.1654200453674278
5,53,4967.362303592806,5936.098817650029,0.21635553706362692
6,53,4959.515880056678,5950.673508871514,0.17931891506668995
7,53,4985.548764789572,5985.153948469253,0.04923597810606836
8,53,4906.467442849938,5958.61251557667,0.03899504278698314
9,53,4777.691588972557,5977.226619993556,0.09913744052547496
10,53,4749.473085136956,5986.994376075397,0.13968769236970996
11,53,4742.672982561768,6005.394789036611,0.19412951218864394
12,53,4733.608301491627,6013.622441394849,0.20624136656563374
13,53,4674.982264105755,6022.50305496169,0.14878596019608034
14,53,4613.507916778478,5984.018418467557,0.12385545518384207
15,53,4629.6535625232755,6013.909259892582,0.15314585116008494
16,53,4556.866185984406,6030.342996520735,0.10795243656670661
17,53,4491.212869278392,6027.649426260269,0.05205349060435195
18,53,4521.965679419484,6070.239167121904,0.026006057929643674
19,53,4526.701613552373,6086.270388366728,0.024360376816273763
20,53,4544.414766962588,6081.599275059592,0.0
21,53,4549.824704917753,6117.137168153301,0.0
22,53,4452.666497262847,6104.78105294212,0.03076531783688183
23,53,4421.154353824272,6136.012309886194,0.0
24,53,4382.127742800227,6117.8792356261265,0.06358148035845268
25,53,4420.225452314629,6138.364125756695,0.02407336860432556
26,53,4420.914491059119,6109.587037898779,0.051281085703225385
27,53,4319.660448550398,6101.882416003336,0.10566684551506655
28,53,4270.830190777487,6099.493602393307,0.15018578182621384
29,53,4257.243590297313,6120.452959035777,0.20236012767413986
30,53,4286.619270804758,6119.435722202726,0.22664260262228791
31,53,4256.155885014949,6141.346611130714,0.2580224336619042
32,53,4216.864499050843,6146.112984538867,0.31758569061623537
33,53,4129.671192861828,6101.90720592311,0.2968607313263144
34,53,4012.6320390827623,6063.955862718437,0.2874790351903078
35,53,3917.400421355759,6063.01101872486,0.2760814428906984
36,53,3881.147313367621,6072.87215498762,0.2408711794685735
37,53,3862.222904174099,6079.451697546704,0.2055324072618968
38,53,3810.8997420965125,6096.586128265311,0.12674650205662585
39,53,3721.3006993886474,6065.4161160877875,0.09095494372905194
40,53,3681.453521181502,6049.124973261722,0.01736226166737527
41,53,3575.9627451814354,5985.126062588728,0.05857417425266631
42,53,3561.1920789289093,5974.596236460872,0.004716967792995942
43,53,3505.7038422034375,6004.43025620418,0.044098310465204106
44,53,3500.8138048104047,6038.631323946493,0.08664930338885768
45,53,3393.8151600373862,6016.507173697954,0.12876518003019732
46,53,3283.643516624062,5976.163774211618,0.20333871981171023
47,53,3293.2316274491527,6020.984769971454,0.20723413003275418
48,53,3263.00431805306,5985.063765712041,0.27280657751657333
49,53,3237.398192174063,5997.369233006182,0.32889063315901124
50,53,3256.304509449613,6019.398000053453,0.3208299469269097
51,53,3255.3884124549704,6065.943854205811,0.26928899443880794
52,53,3280.310080539224,6067.177335761953,0.1803137713951216
53,53,3277.0115272084363,6120.458896621031,0.08069553785579739
54,53,3259.2897749972776,6126.2493807243,0.09497176795226696
55,53,3237.198914310583,6111.7527330554585,0.10112928803057969
56,53,3188.0937482290256,6108.734381299914,0.1686566587620305
57,53,3183.0041102136547,6106.935064773925,0.1758354105625371
58,53,3194.529857773035,6137.754139092247,0.1563789695760498
59,53,3186.2702701293947,6126.761741958752,0.18214835644974806
0,54,5268.102461362335,5977.715862907841,0.449
1,54,5186.988518823995,5970.095050911804,0.4771191998498444
2,54,5090.798832020947,5982.2493980649015,0.39268270987897225
3,54,5022.556309422612,5978.039177271229,0.40291870910402755
4,54,4988.963871650984,5988.510987300667,0.418113867394336
5,54,4933.036370935943,5971.845988228051,0.4505999697509828
6,54,4772.508884482036,5962.206603886824,0.3857329987631465
7,54,4616.472519696196,5908.60079592744,0.3993443233487076
8,54,4497.5964653044575,5858.8906568986395,0.33840293879538114
9,54,4415.506035289708,5861.2547107576465,0.27077195390915104
10,54,4335.9315193444345,5798.2280784792265,0.2254439668930018
11,54,4343.064391083327,5783.146011323971,0.17523667621825834
12,54,4332.406087714,5773.941993682853,0.1233502897715186
13,54,4275.535641142054,5773.09838771037,0.16575733621464211
14,54,4230.516921988638,5756.032591609588,0.1566312858530583
15,54,4146.485312882708,5721.904105071073,0.16339738697561462
16,54,4195.889540679103,5741.644844280682,0.1289473077073906
17,54,4179.671135920904,5738.142743395054,0.13980365594729022
18,54,4099.9562126120045,5722.528511870604,0.20749763647863978
19,54,4093.8378599249268,5708.673530347254,0.28994447781056765
20,54,4032.692072740122,5690.989660371557,0.21394314495724953
21,54,3954.1739754335936,5666.051665074397,0.24709747718894062
22,54,3782.9666176593764,5632.049564789336,0.30767830033913324
23,54,3753.7234392569767,5645.602298984229,0.2397642841904185
24,54,3631.4048373194782,5626.121030387338,0.19265698350816912
25,54,3569.4068281490627,5610.594844024366,0.24812660711407647
26,54,3487.7758991394257,5591.840800070155,0.2101127078883506
27,54,3464.7094078103764,5596.05269771686,0.18199921162298244
28,54,3442.5026070202284,5605.378053449894,0.11237701408003671
29,54,3468.8481749913494,5608.405202863793,0.13249040313335247
30,54,3449.0067585593138,5588.444677100126,0.18043904152243814
31,54,3494.0624110268363,5588.431740720098,0.0790644789419505
32,54,3437.487289790265,5565.359240154766,0.054572660263316065
33,54,3396.6347680159543,5554.756758790788,0.08695620813998288
34,54,3402.422051454545,5538.393760856231,0.15748741223729248
35,54,3403.2841022592984,5542.4141171286155,0.22827632505205447
36,54,3417.5976687036728,5540.968524580776,0.21825541135381057
37,54,3386.5505337340696,5559.843466726388,0.19410401630813837
38,54,3266.9860154455214,5528.949024151902,0.19399507319896123
39,54,3232.8477206802877,5517.543962315515,0.24754969140312655
40,54,3250.5640747022203,5512.028388068414,0.2817038693021786
41,54,3261.78705750699,5521.698418075691,0.2871802576569658
42,54,3156.072183121437,5466.620371059054,0.3729240629485485
43,54,3075.8500593561103,5436.8969887078765,0.3952677824794032
44,54,3049.780044775771,5443.325295032054,0.35165046262266203
45,54,3011.4089697938675,5447.124580483047,0.3293372831903573
46,54,2974.8645484828444,5431.468992893186,0.30084623969733565
47,54,2916.2605011120877,5409.136184198833,0.37311517083355633
48,54,2932.280889358353,5441.2027825049445,0.4029561227424996
49,54,2874.7538828609486,5430.527196252808,0.3252621783186098
50,54,2794.7880992344153,5390.323268813467,0.2928722579978829
51,54,2780.7819907526755,5383.603686225433,0.22073646034789562
52,54,2826.6588333439845,5440.24233865357,0.1932387905285336
53,54,2717.448809840699,5411.238495371119,0.17931548872061384
54,54,2715.327463934436,5395.327135641728,0.27315613527408034
55,54,2718.948461512354,5401.798406467895,0.20702761752247514
56,54,2680.5715159594397,5384.21462723778,0.20254591065679717
57,54,2668.5051572549182,5380.142616449907,0.24874808749222588
58,54,2648.622714826372,5382.9202321706525,0.21450023788167638
59,54,2634.280861047833,5373.516609021212,0.1881517442371968
0,55,5268.102461362335,5977.715862907841,0.449
1,55,5331.409140878674,5991.57234857261,0.47199448312386255
2,55,5252.888280707334,5983.593822572437,0.46711005422056284
3,55,5302.81193293713,6006.992634340469,0.48545126637795255
4,55,5248.51793058643,5981.050351225509,0.396829995493176
5,55,5333.154552044433,5979.548844504606,0.34428685675121323
6,55,5409.419024710384,6011.435425417816,0.3199109327677909
7,55,5403.483566458483,5993.310794207705,0.3191986997205139
8,55,5311.860561267419,5947.0376447893805,0.29948483240002877
9,55,5286.3325677417215,5975.800622047341,0.29018083284530416
10,55,5185.4357562167625,5960.387995460254,0.2919292286977156
11,55,5189.879216133649,5983.549342284306,0.3156479753819917
12,55,5116.325838323968,5954.989993724746,0.22470391674769513
13,55,4989.387137937825,5936.186351533841,0.17455418501158018
14,55,5039.234221750637,5975.099613202235,0.20498719337128996
15,55,4922.425874693335,5956.997802625988,0.1842951275921366
16,55,4931.427796223866,5993.190369113579,0.041138281159073725
17,55,4927.14762576168,5995.646188277613,0.06081513700903145
18,55,4974.378494081473,6030.220885347224,0.02762589878636127
19,55,4941.359152212811,6064.217562445119,0.012709400177925354
20,55,4902.512563831743,6048.082174417177,0.03476112278116657
21,55,4889.680932734696,6079.901547663998,0.014147058536774958
22,55,4723.695732875285,6027.990231480943,0.0
23,55,4760.1607456753045,6038.0998514077955,0.029199760676873084
24,55,4716.445322632055,6041.1889125784455,0.12062482169578814
25,55,4623.36346090211,6017.121021303651,0.0864665743902063
26,55,4575.756412202435,6026.715735900335,0.014271870460008593
27,55,4530.959913063052,6020.96796328714,0.04079149477576663
28,55,4528.73925552383,6034.878915499372,0.08476753830788906
29,55,4551.11739182393,6023.4494669248415,0.09448456461287139
30,55,4530.207572221543,6062.56795803164,0.13935405750247334
31,55,4471.090308329494,6080.126783474657,0.2533334867341249
32,55,4458.602157041201,6069.96414709523,0.19900346726479168
33,55,4413.255813576812,6062.933185382433,0.1571772049132696
34,55,4281.813569940601,6019.479345262808,0.1266671095226015
35,55,4328.518241774208,6011.598194399144,0.18518948255281822
36,55,4347.633717229725,6040.19856783082,0.16657266324439246
37,55,4369.557014526672,6065.987504201074,0.13748768915480392
38,55,4348.077293073406,6020.10853914538,0.18149824055286864
39,55,4367.35537246134,6032.222470709133,0.16873238340288976
40,55,4325.520099987512,6024.821947647891,0.2139396056200876
41,55,4281.388131074369,6016.8375850570965,0.16386771501773417
42,55,4237.903584374825,6004.205477036895,0.12732218934205494
43,55,4337.0929831625945,6028.052368052352,0.045552976093835434
44,55,4259.124206267316,5997.436957697546,0.013401962538354573
45,55,4253.97319355067,6015.61497511266,0.09419253993705123
46,55,4267.953166043549,6017.818356154368,0.17550766232753112
47,55,4165.518214857681,5980.755114709662,0.11074823202782622
48,55,4189.71828216241,5985.672487923673,0.18393288677692027
49,55,4221.539103098634,6006.830220400254,0.21234898980644282
50,55,4238.802526293356,5985.825937194721,0.3101457533373817
51,55,4082.517140809194,5978.029019551928,0.2919444003411498
52,55,4084.3476169949117,5998.382753280243,0.3730553049816884
53,55,3996.440074433133,5975.245737583667,0.3025156947640679
54,55,3970.913588162289,5974.040395387394,0.23032299598974307
55,55,3919.655732403192,5969.908508573054,0.2562838815129789
56,55,3828.847681680092,5992.684740248075,0.2412852758401935
57,55,3745.674766368152,5988.383360364558,0.25456569082670405
58,55,3750.871886100997,5958.5503923679935,0.11448702810175657
59,55,3756.8567082765762,5971.0220309091355,0.11196152040289427
0,56,5268.102461362335,5977.715862907841,0.449
1,56,5220.870928219929,5965.256395247989,0.38100618422227084
2,56,5121.4136096951015,5931.713383725276,0.3515018576498977
3,56,5072.064968932483,5895.848962361471,0.3769272066720679
4,56,5042.018862568747,5880.777793173458,0.3581207164374349
5,56,4923.504210030892,5829.950324354399,0.44201431876471475
6,56,4725.320180433704,5773.630460559898,0.3948841566689173
7,56,4625.1948975641035,5724.346114108776,0.337754800391221
8,56,4534.62579358039,5691.445678726787,0.2939534513192771
9,56,4449.4343070206905,5666.648388457613,0.20698910629354916
10,56,4309.019559997331,5652.262817073023,0.34278758939297616
11,56,4267.467693864112,5627.28208343443,0.281425632084248
12,56,4237.21861433995,5643.474616579264,0.28289769950245963
13,56,4263.080835184031,5646.738364526947,0.3444530351092399
14,56,4143.4211037165505,5609.653603396371,0.3329335387710836
15,56,4109.279968751122,5646.496195124022,0.37230777072498233
16,56,3990.443754709671,5605.553839306016,0.3220333046272424
17,56,3879.040978281855,5595.613441138659,0.36374279030860285
18,56,3856.346469590601,5584.139230465024,0.3596095766393295
19,56,3766.5858045953587,5574.4191412189975,0.31695838485901073
20,56,3675.218347674216,5539.728172575826,0.30207265285075585
21,56,3739.022899397002,5572.7615327493395,0.2901747882814293
22,56,3744.624589547357,5585.526572290006,0.29737009157435024
23,56,3726.168721785312,5578.971438445043,0.20499799580477285
24,56,3739.9913184849756,5608.539375772838,0.308534566386266
25,56,3749.3431584387345,5615.634349648413,0.32517817316815045
26,56,3600.2807904463752,5549.293139156327,0.35587943021882884
27,56,3500.835313717224,5502.772210285845,0.3544641838368348
28,56,3472.189373962286,5484.297380584865,0.33434019823061134
29,56,3414.4117220521043,5492.583267433852,0.33903571979281744
30,56,3408.92381360627,5492.786226349831,0.2372410870980707
31,56,3502.131988841772,5556.572146935382,0.2809542182017448
32,56,3449.4253699254705,5590.012170872827,0.2955442947045495
33,56,3375.370582859575,5568.653877221505,0.28056049409144795
34,56,3333.353148651139,5572.923459193683,0.24780016182663592
35,56,3370.07949159417,5605.707115743296,0.15708500166060224
